Server,Document Found,Date
acdisc.gsfc.nasa.gov,http://acdisc.gsfc.nasa.gov/opendap/HDF-EOS5/Aura_OMI_Level3/OMDOAO3e.003/2010/OMI-Aura_L3-OMDOAO3e_2010m0102_v003-2011m1109t115112.he5.rdf,2012-03-12T16:57:00Z
acdisc.gsfc.nasa.gov,http://acdisc.gsfc.nasa.gov/opendap/HDF-EOS5/Aura_OMI_Level3/OMDOAO3e.003/2010/OMI-Aura_L3-OMDOAO3e_2010m0103_v003-2011m1109t115106.he5.rdf,2012-03-12T16:56:53Z
acdisc.gsfc.nasa.gov,http://acdisc.gsfc.nasa.gov/opendap/HDF-EOS5/Aura_OMI_Level3/OMDOAO3e.003/2005/OMI-Aura_L3-OMDOAO3e_2005m0103_v003-2011m1109t085644.he5.rdf,2012-03-12T16:25:56Z
acdisc.gsfc.nasa.gov,http://acdisc.gsfc.nasa.gov/opendap/Aqua_AIRS_Level3/AIRH3STM.005/catalog.xml,2015-06-19T21:16:22.184Z
acdisc.gsfc.nasa.gov,http://acdisc.gsfc.nasa.gov/opendap/HDF-EOS5/Aura_OMI_Level3/OMDOAO3e.003/2010/OMI-Aura_L3-OMDOAO3e_2010m0110_v003-2011m1109t115113.he5.rdf,2012-03-12T16:56:59Z
acdisc.gsfc.nasa.gov,http://acdisc.gsfc.nasa.gov/opendap/HDF-EOS5/Aura_OMI_Level3/OMDOAO3e.003/2012/OMI-Aura_L3-OMDOAO3e_2012m0102_v003-2012m0531t094658.he5.rdf,2012-05-31T13:52:29Z
acdisc.gsfc.nasa.gov,http://acdisc.gsfc.nasa.gov/opendap/HDF-EOS5/Aura_OMI_Level3/OMUVBd.003/2006/OMI-Aura_L3-OMUVBd_2006m0105_v003-2014m0121t102849.he5.rdf,2014-02-05T15:42:06Z
acdisc.gsfc.nasa.gov,http://acdisc.gsfc.nasa.gov/opendap/HDF-EOS5/Aura_OMI_Level3/OMUVBd.003/2007/OMI-Aura_L3-OMUVBd_2007m0101_v003-2014m0122t140213.he5.rdf,2014-02-05T16:46:46Z
acdisc.gsfc.nasa.gov,http://acdisc.gsfc.nasa.gov/opendap/Nimbus7_TOMS_Level3/TOMSN7L3.008/1980/TOMS-Nimbus7_L3-TOMSN7L3_1980m0104_v8.HDF.rdf,2011-01-21T19:09:49Z
acdisc.gsfc.nasa.gov,http://acdisc.gsfc.nasa.gov/opendap/Nimbus7_TOMS_Level3/TOMSN7L3.008/1986/TOMS-Nimbus7_L3-TOMSN7L3_1986m0106_v8.HDF.rdf,2011-01-21T19:11:44Z
acdisc.gsfc.nasa.gov,http://acdisc.gsfc.nasa.gov/opendap/Nimbus7_TOMS_Level3/TOMSN7L3.008/1987/TOMS-Nimbus7_L3-TOMSN7L3_1987m0106_v8.HDF.rdf,2011-01-21T19:11:32Z
acdisc.gsfc.nasa.gov,http://acdisc.gsfc.nasa.gov/opendap/Nimbus7_TOMS_Level3/TOMSN7L3.008/1988/TOMS-Nimbus7_L3-TOMSN7L3_1988m0102_v8.HDF.rdf,2011-01-21T19:12:47Z
acdisc.gsfc.nasa.gov,http://acdisc.gsfc.nasa.gov/opendap/Aqua_AIRS_Level3/AIRS3C2M.005/2010/AIRS.2010.08.01.L3.CO2Std_IR031.v5.9.14.0.X13086111553.hdf.rdf,2013-04-01T16:48:11Z
acdisc.gsfc.nasa.gov,http://acdisc.gsfc.nasa.gov/opendap/Aqua_AIRS_Level3/AIRS3STM.005/2008/AIRS.2008.01.01.L3.RetStd_IR031.v5.0.14.0.G08038125135.hdf.rdf,2008-02-07T18:02:59Z
acdisc.gsfc.nasa.gov,http://acdisc.gsfc.nasa.gov/opendap/Aqua_AIRS_Level3/AIRX3C28.005/2008/AIRS.2008.03.09.L3.CO2Std008.v5.4.12.70.X09264222756.hdf.rdf,2009-10-19T16:55:13Z
acdisc.gsfc.nasa.gov,http://acdisc.gsfc.nasa.gov/opendap/Aqua_AIRS_Level3/AIRX3C28.005/2010/AIRS.2010.02.03.L3.CO2Std008.v5.5.1.14.X10070090550.hdf.rdf,2010-03-29T18:59:30Z
acdisc.gsfc.nasa.gov,http://acdisc.gsfc.nasa.gov/opendap/HDF-EOS5/Aura_OMI_Level3/OMDOAO3e.003/2005/OMI-Aura_L3-OMDOAO3e_2005m0107_v003-2011m1109t085648.he5.rdf,2012-03-12T16:25:57Z
acdisc.gsfc.nasa.gov,http://acdisc.gsfc.nasa.gov/opendap/HDF-EOS5/Aura_OMI_Level3/OMDOAO3e.003/2007/OMI-Aura_L3-OMDOAO3e_2007m0103_v003-2011m1109t094309.he5.rdf,2012-03-12T16:43:06Z
acdisc.gsfc.nasa.gov,http://acdisc.gsfc.nasa.gov/opendap/HDF-EOS5/Aura_OMI_Level3/OMTO3e.003/2015/OMI-Aura_L3-OMTO3e_2015m0102_v003-2015m0108t113904.he5.rdf,2015-01-08T16:51:48Z